run_id,market,rate,period,count,amount,side,fetched_at
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,1.11e-08,120,1,-0.4,demand,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,1.1e-08,120,1,-0.1826823,demand,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,1e-08,10,1,-0.2,demand,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,1e-08,5,6,-0.1001448,demand,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,2,184,152.64127893,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,14,6,7.13176385,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,7,5,4.50645944,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,120,51,225.7799696,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,10,5,1.43065421,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,5,3,0.10194121,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,60,7,4.31777746,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,30,115,468.37802318,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,12,1,0.20000645,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,3,3,1.20190701,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,21,2,0.29881947,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,15,9,2.78925421,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,20,3,0.2022666,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,38,1,0.00451216,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.7397260273972602e-08,4,2,0.3095052,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.75e-08,2,1,111.55929634,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.78377344e-08,2,1,0.0625254,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.8e-08,28,1,0.22576935,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.93e-08,2,11,6.0561478,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.94e-08,2,1,0.067598,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.9403e-08,5,1,0.173657,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.95e-08,2,1,0.0759797,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.96e-08,2,15,10.0297565,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.96e-08,10,1,0.0619742,offer,2026-09-02T00:11:01.456371+00:00
819c994c-140b-4f2a-bb61-7f322f55ad21,fBTC,2.96352e-08,2,1,5.2707107,offer,2026-09-02T00:11:01.456371+00:00
1b7e5d2e-4f70-4d96-948d-52c10d680b64,fBTC,1.11e-08,120,1,-0.4,demand,2026-09-02T04:28:52.769899+00:00
1b7e5d2e-4f70-4d96-948d-52c10d680b64,fBTC,1.1e-08,120,1,-0.1826823,demand,2026-09-02T04:28:52.769899+00:00
1b7e5d2e-4f70-4d96-948d-52c10d680b64,fBTC,1e-08,10,1,-0.2,demand,2026-09-02T04:28:52.769899+00:00
1b7e5d2e-4f70-4d96-948d-52c10d680b64,fBTC,1e-08,5,1,-0.00881239,demand,2026-09-02T04:28:52.769899+00:00
1b7e5d2e-4f70-4d96-948d-52c10d680b64,fBTC,2.7e-08,15,1,0.360428,offer,2026-09-02T04:28:52.769899+00:00
1b7e5d2e-4f70-4d96-948d-52c10d680b64,fBTC,2.7273456e-08,2,1,0.1216284,offer,2026-09-02T04:28:52.769899+00:00
1b7e5d2e-4f70-4d96-948d-52c10d680b64,fBTC,2.728362e-08,2,2,0.04443859,offer,2026-09-02T04:28:52.769899+00:00
