run_id,market,rate,period,count,amount,side,fetched_at
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.0002808219178082192,120,1,-13750641.02010293,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.0002,60,1,-20731.18,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.000185,120,1,-5000000.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00018010999999999998,120,1,-235606.73391109,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00017999999999999998,30,1,-4187592.66852404,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.0001777,120,1,-23123.30278361,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.000174,120,1,-12350.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.0001713,120,1,-14000.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.0001712,120,1,-20000.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00017111,120,1,-2000000.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00016,120,2,-10009162.66122322,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00016,5,1,-10000.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00016,10,1,-9718.25578152,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.000154,14,2,-3000.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.000153,2,1,-150.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.000151,120,1,-10000.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.0001502,30,1,-13500.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00015,90,1,-19550.75,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00015,29,1,-218795.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00015,120,1,-500.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00014252,120,1,-10770.76644364,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.000142,7,2,-50831.48645194,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00014120000000000002,30,1,-13500.0,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00014000000000000001,2,2,-3287180.2742863,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.0001342,2,1,-1783904.39862186,demand,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00014932000000000001,2,6,3053.93502248,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00014932054794520547,2,1,150.0,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00014997,2,1,151.0,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00014998,2,1,150.0,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00014999,2,2,20000.0,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00015,2,151,9642797.60008157,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00015,3,1,5461.19451275,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00015008,2,1,311.9831515,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00015030621809242195,2,1,21870.27364362,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.00015045033235742448,2,1,9329.51520899,offer,2026-08-19T01:51:24.956807+00:00
23725e97-fdea-4fde-add9-a717aab3ca58,fUSD,0.000151165,2,12,10718.48825031,offer,2026-08-19T01:51:24.956807+00:00
